time,open,high,low,close,tick_volume,spread,real_volume
2025-04-21 23:30:00,38109.0,38138.0,38106.0,38114.0,287,300,0
2025-04-21 23:40:00,38113.0,38135.0,38103.0,38134.0,263,300,0
2025-04-21 23:50:00,38135.0,38146.0,38117.0,38131.0,211,300,0
2025-04-22 01:00:00,38108.0,38125.0,38086.0,38102.0,96,200,0
2025-04-22 01:10:00,38102.0,38117.0,38077.0,38081.0,94,200,0
2025-04-22 01:20:00,38081.0,38100.0,38078.0,38084.0,108,200,0
2025-04-22 01:30:00,38084.0,38147.0,38084.0,38143.0,115,200,0
2025-04-22 01:40:00,38138.0,38169.0,38138.0,38142.0,109,200,0
2025-04-22 01:50:00,38140.0,38145.0,38122.0,38124.0,54,200,0
2025-04-22 02:00:00,38124.0,38156.0,38124.0,38147.0,110,200,0
2025-04-22 02:10:00,38148.0,38164.0,38143.0,38159.0,111,200,0
2025-04-22 02:20:00,38161.0,38171.0,38141.0,38162.0,210,200,0
2025-04-22 02:30:00,38164.0,38193.0,38160.0,38190.0,191,200,0
2025-04-22 02:40:00,38189.0,38246.0,38173.0,38239.0,304,200,0
2025-04-22 02:50:00,38235.0,38272.0,38209.0,38271.0,654,200,0
2025-04-22 03:00:00,38270.0,38294.0,38252.0,38284.0,575,200,0
2025-04-22 03:10:00,38284.0,38305.0,38266.0,38272.0,536,200,0
2025-04-22 03:20:00,38273.0,38290.0,38265.0,38286.0,401,200,0
2025-04-22 03:30:00,38288.0,38298.0,38268.0,38277.0,343,200,0
2025-04-22 03:40:00,38277.0,38294.0,38266.0,38283.0,262,200,0
2025-04-22 03:50:00,38284.0,38290.0,38278.0,38290.0,248,200,0
2025-04-22 04:00:00,38289.0,38334.0,38284.0,38328.0,384,200,0
2025-04-22 04:10:00,38328.0,38339.0,38311.0,38323.0,363,200,0
2025-04-22 04:20:00,38324.0,38374.0,38324.0,38359.0,459,200,0
2025-04-22 04:30:00,38361.0,38399.0,38360.0,38388.0,477,200,0
2025-04-22 04:40:00,38387.0,38395.0,38369.0,38373.0,439,200,0
2025-04-22 04:50:00,38372.0,38373.0,38322.0,38329.0,398,200,0
2025-04-22 05:00:00,38328.0,38345.0,38304.0,38335.0,398,200,0
2025-04-22 05:10:00,38334.0,38353.0,38333.0,38339.0,352,200,0
2025-04-22 05:20:00,38340.0,38349.0,38310.0,38313.0,388,200,0
2025-04-22 05:30:00,38311.0,38341.0,38310.0,38334.0,288,200,0
2025-04-22 05:40:00,38333.0,38350.0,38326.0,38340.0,255,200,0
2025-04-22 05:50:00,38341.0,38350.0,38329.0,38338.0,301,200,0
2025-04-22 06:00:00,38337.0,38348.0,38287.0,38293.0,443,200,0
2025-04-22 06:10:00,38293.0,38302.0,38251.0,38302.0,482,200,0
2025-04-22 06:20:00,38301.0,38319.0,38290.0,38300.0,360,200,0
2025-04-22 06:30:00,38299.0,38327.0,38293.0,38318.0,367,200,0
2025-04-22 06:40:00,38318.0,38320.0,38310.0,38313.0,224,200,0
2025-04-22 06:50:00,38312.0,38314.0,38274.0,38279.0,288,200,0
2025-04-22 07:00:00,38275.0,38283.0,38269.0,38274.0,250,200,0
2025-04-22 07:10:00,38275.0,38282.0,38266.0,38272.0,192,200,0
2025-04-22 07:20:00,38273.0,38282.0,38269.0,38279.0,163,200,0
2025-04-22 07:30:00,38279.0,38284.0,38261.0,38277.0,246,200,0
2025-04-22 07:40:00,38276.0,38290.0,38276.0,38285.0,189,200,0
2025-04-22 07:50:00,38287.0,38288.0,38263.0,38275.0,192,200,0
2025-04-22 08:00:00,38274.0,38312.0,38264.0,38311.0,313,200,0
2025-04-22 08:10:00,38309.0,38311.0,38268.0,38279.0,363,200,0
2025-04-22 08:20:00,38279.0,38282.0,38259.0,38280.0,314,200,0
2025-04-22 08:30:00,38281.0,38291.0,38270.0,38285.0,319,200,0
2025-04-22 08:40:00,38284.0,38301.0,38284.0,38295.0,305,200,0
2025-04-22 08:50:00,38293.0,38297.0,38277.0,38293.0,238,200,0
2025-04-22 09:00:00,38291.0,38321.0,38270.0,38313.0,447,200,0
2025-04-22 09:10:00,38314.0,38337.0,38308.0,38322.0,343,200,0
2025-04-22 09:20:00,38321.0,38371.0,38316.0,38370.0,342,200,0
2025-04-22 09:30:00,38371.0,38395.0,38361.0,38386.0,277,200,0
2025-04-22 09:40:00,38385.0,38463.0,38383.0,38463.0,376,200,0
2025-04-22 09:50:00,38464.0,38577.0,38454.0,38567.0,773,200,0
2025-04-22 10:00:00,38571.0,38605.0,38506.0,38514.0,1012,200,0
2025-04-22 10:10:00,38513.0,38523.0,38445.0,38480.0,840,200,0
2025-04-22 10:20:00,38481.0,38516.0,38471.0,38503.0,686,200,0
2025-04-22 10:30:00,38502.0,38514.0,38448.0,38452.0,737,200,0
2025-04-22 10:40:00,38451.0,38516.0,38450.0,38468.0,656,200,0
2025-04-22 10:50:00,38470.0,38488.0,38445.0,38449.0,545,200,0
2025-04-22 11:00:00,38452.0,38488.0,38426.0,38455.0,776,200,0
2025-04-22 11:10:00,38452.0,38465.0,38432.0,38449.0,585,200,0
2025-04-22 11:20:00,38450.0,38487.0,38419.0,38472.0,553,200,0
2025-04-22 11:30:00,38473.0,38511.0,38468.0,38508.0,483,200,0
2025-04-22 11:40:00,38509.0,38518.0,38463.0,38465.0,449,200,0
2025-04-22 11:50:00,38464.0,38496.0,38462.0,38484.0,462,200,0
2025-04-22 12:00:00,38487.0,38502.0,38467.0,38492.0,450,200,0
2025-04-22 12:10:00,38491.0,38493.0,38450.0,38452.0,420,200,0
2025-04-22 12:20:00,38451.0,38503.0,38438.0,38498.0,400,200,0
2025-04-22 12:30:00,38499.0,38505.0,38481.0,38496.0,340,200,0
2025-04-22 12:40:00,38495.0,38499.0,38479.0,38483.0,292,200,0
2025-04-22 12:50:00,38484.0,38493.0,38469.0,38477.0,327,200,0
2025-04-22 13:00:00,38476.0,38499.0,38446.0,38463.0,466,200,0
2025-04-22 13:10:00,38464.0,38472.0,38446.0,38469.0,371,200,0
2025-04-22 13:20:00,38470.0,38486.0,38460.0,38471.0,400,200,0
2025-04-22 13:30:00,38470.0,38493.0,38458.0,38473.0,549,200,0
2025-04-22 13:40:00,38475.0,38495.0,38462.0,38482.0,336,200,0
2025-04-22 13:50:00,38479.0,38495.0,38439.0,38465.0,413,200,0
2025-04-22 14:00:00,38467.0,38489.0,38429.0,38442.0,642,200,0
2025-04-22 14:10:00,38446.0,38451.0,38421.0,38433.0,540,200,0
2025-04-22 14:20:00,38434.0,38486.0,38434.0,38481.0,393,200,0
2025-04-22 14:30:00,38483.0,38506.0,38447.0,38457.0,502,200,0
2025-04-22 14:40:00,38456.0,38479.0,38447.0,38477.0,372,200,0
2025-04-22 14:50:00,38478.0,38481.0,38418.0,38440.0,549,200,0
2025-04-22 15:00:00,38439.0,38463.0,38428.0,38456.0,642,200,0
2025-04-22 15:10:00,38457.0,38480.0,38440.0,38464.0,535,200,0
2025-04-22 15:20:00,38465.0,38492.0,38451.0,38487.0,618,200,0
2025-04-22 15:30:00,38486.0,38506.0,38481.0,38490.0,529,200,0
2025-04-22 15:40:00,38491.0,38535.0,38479.0,38532.0,469,200,0
2025-04-22 15:50:00,38533.0,38551.0,38531.0,38546.0,484,200,0
2025-04-22 16:00:00,38543.0,38586.0,38542.0,38581.0,532,200,0
2025-04-22 16:10:00,38579.0,38594.0,38571.0,38581.0,518,200,0
2025-04-22 16:20:00,38582.0,38628.0,38546.0,38603.0,734,200,0
2025-04-22 16:30:00,38608.0,38697.0,38518.0,38696.0,1876,100,0
2025-04-22 16:40:00,38695.0,38782.0,38691.0,38741.0,1563,100,0
2025-04-22 16:50:00,38742.0,38744.0,38652.0,38737.0,1499,100,0
2025-04-22 17:00:00,38736.0,38827.0,38731.0,38820.0,1332,100,0
2025-04-22 17:10:00,38820.0,38839.0,38775.0,38827.0,1273,100,0
2025-04-22 17:20:00,38823.0,38875.0,38815.0,38864.0,1220,100,0
2025-04-22 17:30:00,38863.0,38909.0,38806.0,38907.0,1256,100,0
2025-04-22 17:40:00,38906.0,38958.0,38894.0,38920.0,1123,100,0
2025-04-22 17:50:00,38920.0,38980.0,38877.0,38968.0,1193,100,0
2025-04-22 18:00:00,38966.0,38987.0,38961.0,38982.0,1032,100,0
2025-04-22 18:10:00,38983.0,39020.0,38981.0,38986.0,998,100,0
2025-04-22 18:20:00,38985.0,39025.0,38963.0,38966.0,1062,100,0
2025-04-22 18:30:00,38967.0,38992.0,38940.0,38961.0,1104,100,0
2025-04-22 18:40:00,38962.0,38984.0,38919.0,38925.0,1077,100,0
2025-04-22 18:50:00,38927.0,39109.0,38921.0,39079.0,1262,100,0
2025-04-22 19:00:00,39088.0,39223.0,39084.0,39176.0,1761,100,0
2025-04-22 19:10:00,39173.0,39218.0,39154.0,39202.0,1433,100,0
2025-04-22 19:20:00,39203.0,39274.0,39199.0,39234.0,1229,100,0
2025-04-22 19:30:00,39238.0,39262.0,39189.0,39189.0,1233,100,0
2025-04-22 19:40:00,39191.0,39207.0,39141.0,39168.0,1186,100,0
2025-04-22 19:50:00,39170.0,39189.0,39122.0,39156.0,1178,100,0
2025-04-22 20:00:00,39157.0,39219.0,39137.0,39174.0,1336,100,0
2025-04-22 20:10:00,39171.0,39171.0,38893.0,38984.0,1747,100,0
2025-04-22 20:20:00,38977.0,39003.0,38806.0,38823.0,1767,100,0
2025-04-22 20:30:00,38822.0,38919.0,38781.0,38885.0,1675,100,0
2025-04-22 20:40:00,38882.0,38903.0,38814.0,38818.0,1500,100,0
2025-04-22 20:50:00,38816.0,38867.0,38794.0,38794.0,1343,100,0
2025-04-22 21:00:00,38794.0,38973.0,38791.0,38944.0,1485,100,0
2025-04-22 21:10:00,38940.0,39001.0,38928.0,38989.0,1292,100,0
2025-04-22 21:20:00,38988.0,39064.0,38988.0,39049.0,1183,100,0
2025-04-22 21:30:00,39050.0,39107.0,39046.0,39065.0,1061,100,0
2025-04-22 21:40:00,39066.0,39144.0,39062.0,39130.0,1037,100,0
2025-04-22 21:50:00,39133.0,39188.0,39133.0,39165.0,891,100,0
2025-04-22 22:00:00,39164.0,39192.0,39124.0,39137.0,1182,100,0
2025-04-22 22:10:00,39138.0,39140.0,39038.0,39067.0,1241,100,0
2025-04-22 22:20:00,39068.0,39090.0,39013.0,39054.0,1337,100,0
2025-04-22 22:30:00,39053.0,39092.0,39030.0,39037.0,1319,100,0
2025-04-22 22:40:00,39036.0,39230.0,39028.0,39218.0,1378,100,0
2025-04-22 22:50:00,39219.0,39225.0,39108.0,39176.0,1506,100,0
2025-04-22 23:00:00,39182.0,39259.0,39172.0,39204.0,999,100,0
2025-04-22 23:10:00,39204.0,39216.0,39180.0,39192.0,356,200,0
2025-04-22 23:20:00,39191.0,39233.0,39191.0,39219.0,237,300,0
2025-04-22 23:30:00,39220.0,39239.0,39211.0,39236.0,343,300,0
2025-04-22 23:40:00,39237.0,39237.0,39181.0,39184.0,277,300,0
2025-04-22 23:50:00,39183.0,39205.0,39179.0,39191.0,287,300,0
2025-04-23 01:00:00,39783.0,39785.0,39646.0,39646.0,376,200,0
2025-04-23 01:10:00,39646.0,39694.0,39618.0,39675.0,376,200,0
2025-04-23 01:20:00,39675.0,39739.0,39645.0,39738.0,487,200,0
2025-04-23 01:30:00,39739.0,39747.0,39642.0,39688.0,341,200,0
2025-04-23 01:40:00,39690.0,39773.0,39681.0,39761.0,366,200,0
2025-04-23 01:50:00,39761.0,39829.0,39741.0,39829.0,447,200,0
2025-04-23 02:00:00,39829.0,39884.0,39805.0,39846.0,440,200,0
2025-04-23 02:10:00,39847.0,39863.0,39772.0,39781.0,333,200,0
2025-04-23 02:20:00,39781.0,39806.0,39759.0,39772.0,371,200,0
2025-04-23 02:30:00,39765.0,39782.0,39740.0,39752.0,154,200,0
2025-04-23 02:40:00,39752.0,39791.0,39748.0,39788.0,107,200,0
2025-04-23 02:50:00,39790.0,39803.0,39764.0,39769.0,312,200,0
2025-04-23 03:00:00,39774.0,39789.0,39741.0,39747.0,423,200,0
2025-04-23 03:10:00,39747.0,39761.0,39705.0,39727.0,728,200,0
2025-04-23 03:20:00,39726.0,39728.0,39665.0,39668.0,384,200,0
2025-04-23 03:30:00,39669.0,39677.0,39626.0,39646.0,474,200,0
2025-04-23 03:40:00,39646.0,39656.0,39616.0,39634.0,475,200,0
2025-04-23 03:50:00,39633.0,39673.0,39633.0,39672.0,396,200,0
2025-04-23 04:00:00,39673.0,39684.0,39645.0,39673.0,490,200,0
2025-04-23 04:10:00,39671.0,39708.0,39669.0,39694.0,376,200,0
2025-04-23 04:20:00,39693.0,39707.0,39663.0,39670.0,430,200,0
2025-04-23 04:30:00,39671.0,39671.0,39578.0,39587.0,587,200,0
2025-04-23 04:40:00,39589.0,39597.0,39550.0,39581.0,511,200,0
2025-04-23 04:50:00,39580.0,39594.0,39550.0,39584.0,463,200,0
2025-04-23 05:00:00,39583.0,39607.0,39557.0,39606.0,430,200,0
2025-04-23 05:10:00,39607.0,39610.0,39597.0,39609.0,312,200,0
2025-04-23 05:20:00,39610.0,39619.0,39589.0,39612.0,283,200,0
2025-04-23 05:30:00,39612.0,39625.0,39609.0,39619.0,279,200,0
2025-04-23 05:40:00,39621.0,39677.0,39621.0,39675.0,317,200,0
2025-04-23 05:50:00,39675.0,39675.0,39635.0,39639.0,253,200,0
2025-04-23 06:00:00,39638.0,39639.0,39605.0,39608.0,295,200,0
2025-04-23 06:10:00,39607.0,39622.0,39601.0,39606.0,290,200,0
2025-04-23 06:20:00,39605.0,39620.0,39592.0,39607.0,366,200,0
2025-04-23 06:30:00,39606.0,39619.0,39599.0,39604.0,320,200,0
2025-04-23 06:40:00,39604.0,39624.0,39597.0,39598.0,281,200,0
2025-04-23 06:50:00,39598.0,39635.0,39597.0,39631.0,262,200,0
2025-04-23 07:00:00,39632.0,39674.0,39631.0,39652.0,371,200,0
2025-04-23 07:10:00,39649.0,39658.0,39639.0,39642.0,254,200,0
2025-04-23 07:20:00,39642.0,39644.0,39628.0,39641.0,185,200,0
2025-04-23 07:30:00,39641.0,39671.0,39641.0,39651.0,213,200,0
2025-04-23 07:40:00,39651.0,39654.0,39644.0,39645.0,149,200,0
2025-04-23 07:50:00,39646.0,39655.0,39640.0,39647.0,177,200,0
2025-04-23 08:00:00,39647.0,39649.0,39610.0,39626.0,323,200,0
2025-04-23 08:10:00,39627.0,39628.0,39577.0,39582.0,296,200,0
2025-04-23 08:20:00,39583.0,39638.0,39583.0,39636.0,271,200,0
2025-04-23 08:30:00,39635.0,39682.0,39625.0,39664.0,351,200,0
2025-04-23 08:40:00,39663.0,39678.0,39656.0,39670.0,379,200,0
2025-04-23 08:50:00,39671.0,39679.0,39661.0,39667.0,323,200,0
2025-04-23 09:00:00,39669.0,39671.0,39643.0,39656.0,470,200,0
2025-04-23 09:10:00,39655.0,39686.0,39653.0,39671.0,426,200,0
2025-04-23 09:20:00,39670.0,39716.0,39668.0,39687.0,449,200,0
2025-04-23 09:30:00,39688.0,39693.0,39645.0,39648.0,370,200,0
2025-04-23 09:40:00,39647.0,39673.0,39646.0,39672.0,351,200,0
2025-04-23 09:50:00,39673.0,39688.0,39658.0,39658.0,407,200,0
2025-04-23 10:00:00,39657.0,39702.0,39615.0,39622.0,869,200,0
2025-04-23 10:10:00,39621.0,39689.0,39602.0,39680.0,873,200,0
2025-04-23 10:20:00,39679.0,39696.0,39628.0,39659.0,652,200,0
2025-04-23 10:30:00,39660.0,39698.0,39653.0,39689.0,588,200,0
2025-04-23 10:40:00,39690.0,39718.0,39683.0,39716.0,532,200,0
2025-04-23 10:50:00,39717.0,39748.0,39711.0,39743.0,363,200,0
2025-04-23 11:00:00,39747.0,39786.0,39739.0,39762.0,476,200,0
2025-04-23 11:10:00,39763.0,39796.0,39762.0,39786.0,412,200,0
2025-04-23 11:20:00,39785.0,39813.0,39781.0,39801.0,364,200,0
2025-04-23 11:30:00,39803.0,39849.0,39801.0,39842.0,399,200,0
2025-04-23 11:40:00,39843.0,39878.0,39836.0,39876.0,446,200,0
2025-04-23 11:50:00,39875.0,39889.0,39832.0,39833.0,451,200,0
2025-04-23 12:00:00,39835.0,39864.0,39833.0,39864.0,337,200,0
2025-04-23 12:10:00,39865.0,39878.0,39849.0,39851.0,292,200,0
2025-04-23 12:20:00,39852.0,39864.0,39834.0,39839.0,291,200,0
2025-04-23 12:30:00,39841.0,39847.0,39804.0,39811.0,347,200,0
2025-04-23 12:40:00,39812.0,39822.0,39776.0,39812.0,414,200,0
2025-04-23 12:50:00,39811.0,39837.0,39793.0,39834.0,373,200,0
2025-04-23 13:00:00,39833.0,39840.0,39805.0,39809.0,443,200,0
2025-04-23 13:10:00,39808.0,39841.0,39806.0,39830.0,322,200,0
2025-04-23 13:20:00,39831.0,39871.0,39812.0,39867.0,413,200,0
2025-04-23 13:30:00,39866.0,39890.0,39844.0,39875.0,377,200,0
2025-04-23 13:40:00,39874.0,39954.0,39873.0,39943.0,408,200,0
2025-04-23 13:50:00,39942.0,39969.0,39937.0,39946.0,334,200,0
2025-04-23 14:00:00,39943.0,39969.0,39929.0,39932.0,513,200,0
2025-04-23 14:10:00,39933.0,39959.0,39924.0,39936.0,485,200,0
2025-04-23 14:20:00,39935.0,39940.0,39864.0,39866.0,519,200,0
2025-04-23 14:30:00,39865.0,39907.0,39851.0,39866.0,643,200,0
2025-04-23 14:40:00,39865.0,39896.0,39848.0,39857.0,626,200,0
2025-04-23 14:50:00,39859.0,39870.0,39838.0,39841.0,543,200,0
2025-04-23 15:00:00,39842.0,39862.0,39831.0,39850.0,707,200,0
2025-04-23 15:10:00,39852.0,39890.0,39851.0,39879.0,602,200,0
2025-04-23 15:20:00,39881.0,39895.0,39871.0,39871.0,473,200,0
2025-04-23 15:30:00,39872.0,39955.0,39865.0,39949.0,500,200,0
2025-04-23 15:40:00,39948.0,39970.0,39944.0,39970.0,413,200,0
2025-04-23 15:50:00,39969.0,39994.0,39953.0,39985.0,465,200,0
2025-04-23 16:00:00,39987.0,39991.0,39880.0,39914.0,846,200,0
2025-04-23 16:10:00,39915.0,39963.0,39907.0,39962.0,767,200,0
2025-04-23 16:20:00,39961.0,39992.0,39905.0,39925.0,779,200,0
2025-04-23 16:30:00,39927.0,40308.0,39896.0,40082.0,1908,100,0
2025-04-23 16:40:00,40081.0,40260.0,40063.0,40252.0,1716,100,0
2025-04-23 16:50:00,40259.0,40315.0,40119.0,40236.0,1822,100,0
2025-04-23 17:00:00,40242.0,40383.0,40130.0,40281.0,2004,100,0
2025-04-23 17:10:00,40279.0,40308.0,40033.0,40105.0,1823,100,0
2025-04-23 17:20:00,40106.0,40284.0,40049.0,40243.0,1781,100,0
2025-04-23 17:30:00,40248.0,40334.0,40240.0,40294.0,1508,100,0
2025-04-23 17:40:00,40292.0,40314.0,40214.0,40216.0,1573,100,0
2025-04-23 17:50:00,40217.0,40219.0,40136.0,40153.0,1616,100,0
2025-04-23 18:00:00,40150.0,40200.0,40027.0,40118.0,1502,100,0
2025-04-23 18:10:00,40115.0,40125.0,40031.0,40040.0,1540,100,0
2025-04-23 18:20:00,40041.0,40051.0,39818.0,39880.0,1803,100,0
2025-04-23 18:30:00,39883.0,39903.0,39766.0,39901.0,1742,100,0
2025-04-23 18:40:00,39899.0,39923.0,39701.0,39701.0,1621,100,0
2025-04-23 18:50:00,39705.0,39812.0,39668.0,39780.0,1647,100,0
2025-04-23 19:00:00,39783.0,39793.0,39662.0,39676.0,1624,100,0
2025-04-23 19:10:00,39677.0,39738.0,39579.0,39581.0,1546,100,0
2025-04-23 19:20:00,39577.0,39688.0,39539.0,39683.0,1529,100,0
2025-04-23 19:30:00,39685.0,39778.0,39673.0,39753.0,1462,100,0
2025-04-23 19:40:00,39751.0,39760.0,39635.0,39646.0,1438,100,0
2025-04-23 19:50:00,39645.0,39806.0,39632.0,39780.0,1463,100,0
2025-04-23 20:00:00,39781.0,39853.0,39643.0,39833.0,1372,100,0
2025-04-23 20:10:00,39837.0,39872.0,39813.0,39857.0,1227,100,0
2025-04-23 20:20:00,39856.0,39880.0,39795.0,39797.0,1304,100,0
2025-04-23 20:30:00,39798.0,39835.0,39654.0,39683.0,1452,100,0
2025-04-23 20:40:00,39687.0,39724.0,39653.0,39675.0,1394,100,0
2025-04-23 20:50:00,39671.0,39808.0,39659.0,39775.0,1357,100,0
2025-04-23 21:00:00,39773.0,39806.0,39673.0,39730.0,1493,100,0
2025-04-23 21:10:00,39732.0,39794.0,39689.0,39739.0,1375,100,0
2025-04-23 21:20:00,39740.0,39798.0,39613.0,39631.0,1482,100,0
2025-04-23 21:30:00,39633.0,39715.0,39628.0,39655.0,1413,100,0
2025-04-23 21:40:00,39658.0,39659.0,39582.0,39636.0,1348,100,0
2025-04-23 21:50:00,39637.0,39685.0,39592.0,39621.0,1357,100,0
2025-04-23 22:00:00,39620.0,39670.0,39533.0,39575.0,1593,100,0
2025-04-23 22:10:00,39577.0,39624.0,39530.0,39549.0,1498,100,0
2025-04-23 22:20:00,39549.0,39581.0,39494.0,39534.0,1515,100,0
2025-04-23 22:30:00,39538.0,39607.0,39489.0,39513.0,1603,100,0
2025-04-23 22:40:00,39514.0,39581.0,39488.0,39568.0,1614,100,0
2025-04-23 22:50:00,39569.0,39687.0,39569.0,39584.0,1694,100,0
2025-04-23 23:00:00,39583.0,39676.0,39555.0,39662.0,994,100,0
2025-04-23 23:10:00,39661.0,39666.0,39544.0,39638.0,913,200,0
2025-04-23 23:20:00,39634.0,39706.0,39614.0,39661.0,587,300,0
2025-04-23 23:30:00,39661.0,39692.0,39639.0,39641.0,220,300,0
2025-04-23 23:40:00,39642.0,39644.0,39590.0,39608.0,302,300,0
2025-04-23 23:50:00,39608.0,39646.0,39606.0,39607.0,283,300,0
2025-04-24 01:00:00,39507.0,39535.0,39465.0,39479.0,236,200,0
2025-04-24 01:10:00,39480.0,39509.0,39457.0,39484.0,345,200,0
2025-04-24 01:20:00,39486.0,39506.0,39478.0,39501.0,161,200,0
2025-04-24 01:30:00,39503.0,39554.0,39490.0,39546.0,214,200,0
2025-04-24 01:40:00,39546.0,39572.0,39528.0,39541.0,214,200,0
2025-04-24 01:50:00,39538.0,39562.0,39526.0,39555.0,148,200,0
2025-04-24 02:00:00,39544.0,39577.0,39537.0,39559.0,212,200,0
2025-04-24 02:10:00,39551.0,39584.0,39551.0,39566.0,139,200,0
2025-04-24 02:20:00,39567.0,39611.0,39566.0,39572.0,239,200,0
2025-04-24 02:30:00,39573.0,39573.0,39539.0,39553.0,163,200,0
2025-04-24 02:40:00,39554.0,39579.0,39549.0,39571.0,241,200,0
2025-04-24 02:50:00,39571.0,39594.0,39570.0,39576.0,196,200,0
2025-04-24 03:00:00,39579.0,39626.0,39552.0,39623.0,563,200,0
2025-04-24 03:10:00,39622.0,39631.0,39572.0,39609.0,422,200,0
2025-04-24 03:20:00,39610.0,39616.0,39569.0,39578.0,337,200,0
2025-04-24 03:30:00,39578.0,39588.0,39564.0,39581.0,372,200,0
2025-04-24 03:40:00,39580.0,39608.0,39577.0,39582.0,429,200,0
2025-04-24 03:50:00,39581.0,39591.0,39564.0,39570.0,373,200,0
2025-04-24 04:00:00,39575.0,39593.0,39554.0,39588.0,474,200,0
2025-04-24 04:10:00,39589.0,39596.0,39549.0,39556.0,412,200,0
2025-04-24 04:20:00,39559.0,39565.0,39536.0,39557.0,399,200,0
2025-04-24 04:30:00,39556.0,39608.0,39555.0,39601.0,364,200,0
2025-04-24 04:40:00,39600.0,39600.0,39558.0,39582.0,443,200,0
2025-04-24 04:50:00,39582.0,39583.0,39513.0,39514.0,400,200,0
2025-04-24 05:00:00,39514.0,39542.0,39513.0,39537.0,419,200,0
2025-04-24 05:10:00,39537.0,39550.0,39512.0,39532.0,324,200,0
2025-04-24 05:20:00,39533.0,39556.0,39533.0,39556.0,216,200,0
2025-04-24 05:30:00,39555.0,39558.0,39501.0,39506.0,420,200,0
2025-04-24 05:40:00,39507.0,39515.0,39485.0,39485.0,236,200,0
2025-04-24 05:50:00,39483.0,39492.0,39476.0,39482.0,251,200,0
2025-04-24 06:00:00,39482.0,39490.0,39469.0,39486.0,320,200,0
2025-04-24 06:10:00,39486.0,39487.0,39468.0,39477.0,266,200,0
2025-04-24 06:20:00,39478.0,39480.0,39462.0,39475.0,163,200,0
2025-04-24 06:30:00,39476.0,39504.0,39464.0,39491.0,252,200,0
2025-04-24 06:40:00,39492.0,39505.0,39487.0,39500.0,163,200,0
2025-04-24 06:50:00,39500.0,39504.0,39491.0,39496.0,139,200,0
2025-04-24 07:00:00,39496.0,39507.0,39483.0,39485.0,272,200,0
2025-04-24 07:10:00,39485.0,39485.0,39452.0,39466.0,305,200,0
2025-04-24 07:20:00,39466.0,39487.0,39464.0,39471.0,283,200,0
2025-04-24 07:30:00,39470.0,39490.0,39447.0,39488.0,247,200,0
2025-04-24 07:40:00,39488.0,39521.0,39488.0,39510.0,240,200,0
2025-04-24 07:50:00,39510.0,39511.0,39497.0,39500.0,144,200,0
2025-04-24 08:00:00,39501.0,39527.0,39487.0,39505.0,335,200,0
2025-04-24 08:10:00,39505.0,39511.0,39476.0,39479.0,264,200,0
2025-04-24 08:20:00,39479.0,39482.0,39455.0,39459.0,270,200,0
2025-04-24 08:30:00,39459.0,39487.0,39451.0,39486.0,265,200,0
2025-04-24 08:40:00,39486.0,39488.0,39455.0,39478.0,264,200,0
2025-04-24 08:50:00,39476.0,39476.0,39345.0,39406.0,550,200,0
2025-04-24 09:00:00,39405.0,39421.0,39380.0,39414.0,628,200,0
2025-04-24 09:10:00,39413.0,39443.0,39386.0,39439.0,503,200,0
2025-04-24 09:20:00,39438.0,39503.0,39434.0,39498.0,371,200,0
2025-04-24 09:30:00,39499.0,39506.0,39442.0,39453.0,526,200,0
2025-04-24 09:40:00,39452.0,39458.0,39436.0,39453.0,380,200,0
2025-04-24 09:50:00,39454.0,39468.0,39435.0,39468.0,384,200,0
2025-04-24 10:00:00,39466.0,39482.0,39368.0,39446.0,1076,200,0
2025-04-24 10:10:00,39449.0,39485.0,39444.0,39475.0,844,200,0
2025-04-24 10:20:00,39474.0,39479.0,39393.0,39418.0,826,200,0
2025-04-24 10:30:00,39420.0,39420.0,39366.0,39400.0,863,200,0
2025-04-24 10:40:00,39398.0,39411.0,39362.0,39379.0,655,200,0
2025-04-24 10:50:00,39382.0,39396.0,39351.0,39371.0,647,200,0
2025-04-24 11:00:00,39372.0,39390.0,39345.0,39352.0,875,200,0
2025-04-24 11:10:00,39351.0,39377.0,39345.0,39348.0,691,200,0
2025-04-24 11:20:00,39346.0,39375.0,39307.0,39310.0,657,200,0
2025-04-24 11:30:00,39315.0,39321.0,39284.0,39298.0,538,200,0
2025-04-24 11:40:00,39297.0,39300.0,39242.0,39257.0,716,200,0
2025-04-24 11:50:00,39258.0,39323.0,39245.0,39316.0,655,200,0
2025-04-24 12:00:00,39320.0,39335.0,39305.0,39318.0,501,200,0
2025-04-24 12:10:00,39319.0,39360.0,39317.0,39344.0,357,200,0
2025-04-24 12:20:00,39345.0,39356.0,39333.0,39345.0,380,200,0
2025-04-24 12:30:00,39346.0,39363.0,39344.0,39346.0,318,200,0
2025-04-24 12:40:00,39348.0,39397.0,39342.0,39377.0,441,200,0
2025-04-24 12:50:00,39378.0,39380.0,39355.0,39366.0,317,200,0
2025-04-24 13:00:00,39368.0,39425.0,39367.0,39409.0,578,200,0
2025-04-24 13:10:00,39408.0,39410.0,39382.0,39383.0,397,200,0
2025-04-24 13:20:00,39382.0,39408.0,39368.0,39406.0,488,200,0
2025-04-24 13:30:00,39409.0,39445.0,39399.0,39442.0,665,200,0
2025-04-24 13:40:00,39443.0,39515.0,39442.0,39496.0,625,200,0
